Price,Close,High,Low,Open,Volume
Ticker,^IXIC,^IXIC,^IXIC,^IXIC,^IXIC
Datetime,,,,,
2025-05-08 19:30:00+00:00,17925.626953125,18084.541015625,17921.4140625,18082.17578125,631026000
2025-05-09 13:30:00+00:00,17919.111328125,18068.541015625,17905.392578125,18023.12890625,0
2025-05-09 14:30:00+00:00,17925.419921875,17965.51953125,17854.302734375,17916.376953125,1186930000
2025-05-09 15:30:00+00:00,17896.259765625,17954.9140625,17875.431640625,17922.796875,816343000
2025-05-09 16:30:00+00:00,17900.69921875,17918.255859375,17874.998046875,17892.681640625,643188000
2025-05-09 17:30:00+00:00,17915.234375,17947.587890625,17887.31640625,17900.595703125,590214000
2025-05-09 18:30:00+00:00,17943.06640625,17965.9609375,17914.771484375,17915.861328125,670229000
2025-05-09 19:30:00+00:00,17925.759765625,17953.833984375,17920.0625,17943.357421875,641874000
2025-05-12 13:30:00+00:00,18509.853515625,18664.8828125,18502.28515625,18664.8828125,0
2025-05-12 14:30:00+00:00,18551.08203125,18576.01953125,18474.115234375,18515.958984375,1538979000
2025-05-12 15:30:00+00:00,18590.099609375,18601.265625,18530.927734375,18554.0546875,1178961000
2025-05-12 16:30:00+00:00,18664.828125,18693.189453125,18588.56640625,18589.677734375,776232000
2025-05-12 17:30:00+00:00,18685.330078125,18690.80078125,18659.9296875,18664.943359375,718932000
2025-05-12 18:30:00+00:00,18650.34375,18701.138671875,18643.619140625,18685.927734375,847652000
2025-05-12 19:30:00+00:00,18708.609375,18710.21875,18633.6875,18648.427734375,687236000
2025-05-13 13:30:00+00:00,18954.869140625,18979.162109375,18745.501953125,18760.341796875,0
2025-05-13 14:30:00+00:00,19004.27734375,19011.46875,18928.01171875,18954.513671875,1180246000
2025-05-13 15:30:00+00:00,19021.73046875,19024.83203125,18976.548828125,19001.115234375,847578000
2025-05-13 16:30:00+00:00,19033.591796875,19051.607421875,19007.10546875,19020.4375,661773000
2025-05-13 17:30:00+00:00,19031.236328125,19062.234375,19001.345703125,19033.76171875,653267000
2025-05-13 18:30:00+00:00,19048.251953125,19065.849609375,19007.2578125,19030.927734375,701566000
2025-05-13 19:30:00+00:00,19007.275390625,19064.70703125,18996.375,19044.921875,643229000
2025-05-14 13:30:00+00:00,19092.63671875,19147.78125,19024.236328125,19078.947265625,0
2025-05-14 14:30:00+00:00,19129.689453125,19134.30859375,19055.658203125,19094.97265625,1842245000
2025-05-14 15:30:00+00:00,19146.228515625,19155.505859375,19122.125,19125.7734375,1055866000
2025-05-14 16:30:00+00:00,19075.080078125,19174.548828125,19046.283203125,19146.39453125,960629000
